N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.879744,82.002744,6.502985,202.935536,rice
85,58,41,21.770462,80.319644,7.038096,226.655539,rice
60,55,44,23.004459,82.320763,7.840207,263.964248,rice
74,35,40,26.491096,80.158363,6.980401,242.864034,rice
78,42,42,20.130175,81.604873,7.628473,262.71734,rice
69,37,38,23.058049,83.370113,7.073454,251.055,rice
101,56,48,22.708838,82.639414,5.700806,271.32486,rice
110,48,39,24.960342,80.362993,6.014234,142.062012,maize
105,38,45,21.572518,80.247342,6.254131,161.765696,maize
98,55,50,23.359054,83.740445,6.113271,184.284219,maize
88,46,52,24.848331,83.176463,6.54144,193.30392,maize
82,50,48,22.756156,80.478279,6.082083,113.834614,maize
25,50,25,29.31411,90.995813,6.104214,191.266041,jute
30,60,30,28.373224,80.198394,6.869037,174.793239,jute
35,55,35,26.608221,81.449754,6.50109,174.821101,jute
40,40,40,26.079346,80.354411,6.502845,185.222251,jute
80,20,45,26.608221,60.181232,5.700806,127.708082,cotton
90,30,50,25.978252,62.775878,5.552174,100.824675,cotton
100,25,55,24.187311,60.85246,5.660132,102.103009,cotton
80,25,35,24.848331,63.176463,5.54144,93.30392,cotton
20,80,20,18.878063,51.722716,6.301153,75.352425,chickpea
40,60,20,19.961344,53.15902,5.798173,80.260819,chickpea
20,70,10,17.024985,65.110228,6.121082,79.886862,chickpea
30,75,10,18.807954,63.387467,5.080211,80.893583,chickpea
